0_pre-RR,0_post-RR,0_pPeak,0_tPeak,0_rPeak,0_sPeak,0_qPeak,0_qrs_interval,0_pq_interval,0_qt_interval,0_st_interval,0_qrs_morph0,0_qrs_morph1,0_qrs_morph2,0_qrs_morph3,0_qrs_morph4,1_pre-RR,1_post-RR,1_pPeak,1_tPeak,1_rPeak,1_sPeak,1_qPeak,1_qrs_interval,1_pq_interval,1_qt_interval,1_st_interval,1_qrs_morph0,1_qrs_morph1,1_qrs_morph2,1_qrs_morph3,1_qrs_morph4,type
0.025556081,0.039735099,0.435528235,0.599707371,0.388957704,0.537372848,0.571606584,0.005882353,0,0.009063444,0.021428571,0.571606584,0.51064843,0.429167778,0.463347086,0.470701854,0.025556081,0.039735099,0.27170857,0.292868809,0.432769453,0.588193129,0.555344757,0.015384615,0.005434783,0.019512195,0.014018692,0.555344757,0.531741316,0.50839981,0.467704316,0.492198709,0.67
0.115002366,0.126300851,0.44344219,0.441159419,0.439627455,0.580226596,0.574530108,0.123529412,0.067114094,0.090634441,0,0.574530108,0.516460018,0.438615295,0.476140509,0.489951621,0.115002366,0.126300851,0.295657671,0.311850491,0.462772587,0.607566392,0.577193803,0.069230769,0.027173913,0.080487805,0.046728972,0.577193803,0.558979612,0.550732477,0.522269759,0.532569524,0.67
0.025082821,0.028382214,0.511405153,0.428341873,0.655037455,0.428237343,0.583732125,0.082352941,0.087248322,0.157099698,0.185714286,0.583732125,0.529741282,0.500451551,0.722747858,0.55000163,0.025082821,0.028382214,0.320792244,0.310549692,0.44779156,0.642280543,0.555617063,0.030769231,0.059782609,0.051219512,0.009345794,0.555617063,0.532802745,0.521392611,0.498219179,0.541269995,0.67
0.038334122,0.060548723,0.446150388,0.344803703,0.622525131,0.446910792,0.575958037,0.094117647,0.006711409,0.054380665,0.014285714,0.575958037,0.528280801,0.451660917,0.592377813,0.648055853,0.038334122,0.060548723,0.292659838,0.351126666,0.477269556,0.501480897,0.571691263,0.034615385,0.010869565,0.034146341,0.014018692,0.571691263,0.555749576,0.562743729,0.525139797,0.445050154,0.67
0.031235211,0.074266793,0.46073736,0.513921655,0.378019139,0.528121598,0.564847366,0,0.013422819,0.009063444,0.014285714,0.564847366,0.503339883,0.422823539,0.456808096,0.464724146,0.031235211,0.074266793,0.28254771,0.28637546,0.510762504,0.527073734,0.562401337,0.057692308,0.005434783,0.046341463,0.014018692,0.562401337,0.556687125,0.550266432,0.560932261,0.560777484,0.67
0.022716517,0.046830653,0.406623681,0.482172827,0.169380609,0.351666359,0.354731351,0,0.033557047,0.033232628,0.05,0.354731351,0.276147532,0.225607496,0.253538064,0.278902025,0.022716517,0.046830653,0.310976366,0.264253013,0.429382577,0.625700352,0.552343035,0.003846154,0.016304348,0.031707317,0.042056075,0.552343035,0.528206073,0.515910523,0.491174516,0.530419322,0.67
0.024136299,0.026963103,0.538170436,0.462467159,0.678744464,0.386270492,0.573153543,0.076470588,0.10738255,0.148036254,0.15,0.573153543,0.540694561,0.657478137,0.749795431,0.468593721,0.024136299,0.026963103,0.335170485,0.318108661,0.454688502,0.64842096,0.560008199,0.034615385,0.059782609,0.053658537,0.009345794,0.560008199,0.537307982,0.526436644,0.504130623,0.545771816,0.67
0.033601514,0.059129612,0.432807268,0.462901071,0.375033939,0.523082673,0.551803398,0.029411765,0.020134228,0.03021148,0.021428571,0.551803398,0.492112832,0.417665567,0.453899709,0.460669414,0.033601514,0.059129612,0.280272102,0.304989157,0.441366518,0.636560263,0.559669253,0.007692308,0.02173913,0.024390244,0.018691589,0.559669253,0.536834439,0.524531277,0.501776891,0.540667398,0.67
0.087079981,0.057237465,0.461187258,0.419154788,0.463586863,0.557764424,0.570500095,0.4,0.161073826,0.287009063,0.028571429,0.570500095,0.515710253,0.440088015,0.479877433,0.531805197,0.087079981,0.057237465,0.291101665,0.276611567,0.417730205,0.615516614,0.542015765,0,0.10326087,0.070731707,0.046728972,0.542015765,0.516043255,0.503758434,0.478616579,0.518281035,0.67
0.036441079,0.02743614,0.44492602,0.292966287,0.624780254,0.403828942,0.579994559,0.076470588,0,0.045317221,0.021428571,0.579994559,0.528184304,0.504882633,0.66578442,0.546666378,0.036441079,0.02743614,0.287367812,0.316489775,0.469038672,0.617563921,0.573499949,0.030769231,0,0.034146341,0.028037383,0.573499949,0.553536785,0.552093006,0.533912482,0.551325542,0.67
0.026975864,0.059602649,0.504032817,0.329085195,0.65119493,0.457925744,0.62922193,0.076470588,0.013422819,0.045317221,0.007142857,0.62922193,0.580029127,0.551836588,0.693010272,0.574056173,0.026975864,0.059602649,0.267435709,0.276056167,0.45616348,0.649734148,0.557325598,0.030769231,0.005434783,0.026829268,0.009345794,0.557325598,0.536631943,0.535960211,0.515032653,0.556851676,0.67
0.028868907,0.047776727,0.490269384,0.357334825,0.437101731,0.458706049,0.480909033,0.111764706,0.053691275,0.084592145,0.014285714,0.480909033,0.425995733,0.380398479,0.439037607,0.517345551,0.028868907,0.047776727,0.490070867,0.41201448,0.523118206,0.390233477,0.489280711,0.088461538,0.157608696,0.146341463,0.037383178,0.489280711,0.476283405,0.495414913,0.490085399,0.524171863,0.67
0.024136299,0.025070956,0.444526469,0.585412221,0.648368948,0.327566178,0.56894196,0.082352941,0.013422819,0.090634441,0.107142857,0.56894196,0.518237881,0.590921969,0.671681085,0.368187501,0.024136299,0.025070956,0.268315637,0.242123676,0.53445854,0.502740552,0.556537029,0.034615385,0.010869565,0.034146341,0.014018692,0.556537029,0.535152506,0.55532618,0.604416454,0.523324488,0.67
0.039753904,0.061494797,0.463447297,0.311174268,0.600923803,0.409140873,0.563757898,0.1,0.026845638,0.066465257,0.014285714,0.563757898,0.514469312,0.438807083,0.566166378,0.641070044,0.039753904,0.061494797,0.292030737,0.321436603,0.472206012,0.621512953,0.577171959,0.026923077,0,0.031707317,0.028037383,0.577171959,0.559955627,0.554201814,0.53520804,0.558417881,0.67
0.128726929,0.121097446,0.454432406,0.480499374,0.482672304,0.616631612,0.586630505,0.158823529,0.040268456,0.096676737,0,0.586630505,0.529615467,0.446089108,0.48401638,0.504285407,0.128726929,0.121097446,0.29254336,0.294601122,0.452979417,0.612685014,0.573256453,0.030769231,0.010869565,0.051219512,0.051401869,0.573256453,0.548720667,0.525356449,0.494390525,0.52163812,0.67
0.158069096,0.159886471,0.468666435,0.441045034,0.596473097,0.42413016,0.587372755,0.176470588,0.026845638,0.429003021,0.778571429,0.587372755,0.617196303,0.627258207,0.594201278,0.42458462,0.158069096,0.159886471,0.321924452,0.254738154,0.556474763,0.613278768,0.51487715,0.107692308,0.032608696,0.112195122,0.056074766,0.51487715,0.564179567,0.648453106,0.572378039,0.53946837,0.67
0.121628017,0.122989593,0.455339481,0.463645858,0.466231,0.602726443,0.586868688,0.1,0.040268456,0.066465257,0,0.586868688,0.528489249,0.448260318,0.492160635,0.513662812,0.121628017,0.122989593,0.29654109,0.302640771,0.462838267,0.616889169,0.578315807,0.069230769,0.054347826,0.092682927,0.046728972,0.578315807,0.55985305,0.550800973,0.523864785,0.538873026,0.67
0.044959773,0.050614948,0.445957343,0.482517118,0.394862769,0.542367034,0.581810276,0,0,0.006042296,0.021428571,0.581810276,0.521681385,0.438745019,0.473218322,0.479725782,0.044959773,0.050614948,0.293761048,0.265596966,0.460455997,0.651527454,0.578108865,0.019230769,0.005434783,0.017073171,0.004672897,0.578108865,0.559421006,0.548316538,0.524630639,0.56151574,0.67
0.028395646,0.064806055,0.445677808,0.413825148,0.396417609,0.543682034,0.577257187,0.029411765,0.020134228,0.027190332,0.014285714,0.577257187,0.517369248,0.435858229,0.470897455,0.478640024,0.028395646,0.064806055,0.290660879,0.261640996,0.492443858,0.627306053,0.576353933,0.038461538,0.010869565,0.034146341,0.009345794,0.576353933,0.556783437,0.550767163,0.555093595,0.579118933,0.67
0.026502603,0.035950804,0.458535887,0.471663797,0.728823337,0.360230364,0.594011544,0.082352941,0,0.105740181,0.157142857,0.594011544,0.583485317,0.700785821,0.746300182,0.421948268,0.026502603,0.035950804,0.267536714,0.374945246,0.350550421,0.410537217,0.482475637,0.011538462,0.005434783,0.024390244,0.028037383,0.482475637,0.445920582,0.352890387,0.322709942,0.303374227,0.67
0.124467582,0.12346263,0.454005321,0.491586957,0.494211009,0.626390428,0.583451698,0.094117647,0.040268456,0.063444109,0,0.583451698,0.525254464,0.447131279,0.49420411,0.52541717,0.124467582,0.12346263,0.292004548,0.286814975,0.462424139,0.62207001,0.57762859,0.084615385,0,0.075609756,0.042056075,0.57762859,0.559144443,0.549232516,0.525389877,0.54807843,0.67
0.112636062,0.14474929,0.448837837,0.32616829,0.551549649,0.441644716,0.584377111,0.223529412,0.020134228,0.148036254,0.064285714,0.584377111,0.532438614,0.501294563,0.619941466,0.535696926,0.112636062,0.14474929,0.285265671,0.316549645,0.425771518,0.552712098,0.549142624,0.038461538,0.065217391,0.104878049,0.098130841,0.549142624,0.50499489,0.470826877,0.423671045,0.450453959,0.67
0.031708471,0.056291391,0.443221283,0.481436371,0.388475557,0.536965074,0.564989797,0.005882353,0.020134228,0.01510574,0.014285714,0.564989797,0.50349389,0.422957226,0.456945887,0.464850109,0.031708471,0.056291391,0.29075616,0.284649604,0.471062023,0.608456008,0.576185401,0.038461538,0.005434783,0.036585366,0.018691589,0.576185401,0.557204409,0.552807052,0.535703862,0.538009441,0.67
0.02460956,0.029328288,0.512382149,0.429219186,0.661583691,0.42631931,0.585744012,0.076470588,0.093959732,0.157099698,0.185714286,0.585744012,0.528744716,0.543935382,0.717444484,0.567420849,0.02460956,0.029328288,0.326399442,0.31108197,0.442113974,0.637225731,0.554298658,0.030769231,0.054347826,0.051219512,0.014018692,0.554298658,0.531372025,0.52140198,0.497721928,0.539319124,0.67
0.04306673,0.052034059,0.448209423,0.480790974,0.396759237,0.543970965,0.583720173,0,0,0.009063444,0.028571429,0.583720173,0.523746502,0.44053766,0.475065992,0.481414854,0.04306673,0.052034059,0.295330468,0.269090442,0.464181827,0.654552279,0.580087897,0.026923077,0,0.019512195,0.004672897,0.580087897,0.561034803,0.549599379,0.528678188,0.566458653,0.67
0.112636062,0.12346263,0.452803807,0.431393409,0.430921413,0.572863495,0.588512624,0.041176471,0.013422819,0.024169184,0,0.588512624,0.52979067,0.447789453,0.49144337,0.502043788,0.112636062,0.12346263,0.296733358,0.315453184,0.460950854,0.591971576,0.574526223,0.065384615,0.059782609,0.092682927,0.046728972,0.574526223,0.55612711,0.548265127,0.515824852,0.525197525,0.67
0.034548036,0.075685904,0.45076392,0.429600806,0.531758525,0.388618951,0.578591369,0.052941176,0.013422819,0.039274924,0.021428571,0.578591369,0.529315967,0.528470737,0.584971792,0.399019046,0.034548036,0.075685904,0.279165368,0.302962212,0.454971858,0.648673235,0.567646527,0.007692308,0,0.009756098,0.009345794,0.567646527,0.546229577,0.533918127,0.511460787,0.550027687,0.67
0.027449124,0.041627247,0.433478848,0.420043881,0.399853359,0.492138296,0.569571063,0.064705882,0.006711409,0.039274924,0.014285714,0.569571063,0.51023267,0.432415906,0.475916972,0.475730909,0.027449124,0.041627247,0.31316512,0.238027978,0.531852053,0.61832922,0.584101184,0.034615385,0.054347826,0.051219512,0.009345794,0.584101184,0.570516068,0.599914394,0.600517594,0.563375545,0.67
0.040227165,0.046357616,0.457192996,0.420821975,0.564898257,0.416291372,0.586744328,0.047058824,0.013422819,0.039274924,0.028571429,0.586744328,0.547040281,0.571000012,0.638878611,0.496625929,0.040227165,0.046357616,0.272123919,0.302708412,0.526206093,0.541472098,0.55952297,0.088461538,0.016304348,0.073170732,0.018691589,0.55952297,0.542956758,0.541994137,0.521272765,0.629903349,0.67
0.029815428,0.038789026,0.437372798,0.420645735,0.407608463,0.495832203,0.573824422,0.058823529,0.006711409,0.039274924,0.021428571,0.573824422,0.516431115,0.437372648,0.482261558,0.479910319,0.029815428,0.038789026,0.304756084,0.241653822,0.517819239,0.621749486,0.57795241,0.034615385,0.048913043,0.046341463,0.004672897,0.57795241,0.56202935,0.586608628,0.586227852,0.556706599,0.67
0.029815428,0.063859981,0.448340513,0.400946609,0.414789085,0.507626876,0.579235819,0.070588235,0.020134228,0.048338369,0.014285714,0.579235819,0.51921584,0.438395809,0.48807629,0.492755757,0.029815428,0.063859981,0.293274505,0.261034893,0.494422719,0.628330385,0.577012175,0.030769231,0.010869565,0.029268293,0.009345794,0.577012175,0.558631244,0.565225895,0.557299907,0.581638026,0.67
0.025082821,0.056764428,0.460654805,0.408325428,0.370982893,0.506876912,0.557761292,0.005882353,0.013422819,0.01510574,0.021428571,0.557761292,0.495677918,0.416172512,0.449952901,0.458457374,0.025082821,0.056764428,0.287497183,0.284199183,0.370805613,0.573739176,0.500427417,0,0.02173913,0.019512195,0.018691589,0.500427417,0.467063076,0.454821463,0.428045244,0.469399642,0.67
0.122101278,0.067644276,0.452729227,0.447094138,0.44697945,0.586444518,0.585534473,0.064705882,0.040268456,0.048338369,0,0.585534473,0.528151489,0.450618068,0.49545215,0.511019625,0.122101278,0.067644276,0.28998,0.309981327,0.459194788,0.601485192,0.575413936,0.065384615,0.010869565,0.070731707,0.046728972,0.575413936,0.556480348,0.546956258,0.514357472,0.5284953,0.67
0.088026503,0.087511826,0.430558461,0.468966738,0.315983348,0.437514731,0.502372265,0.029411765,0.127516779,0.141993958,0.171428571,0.502372265,0.422125091,0.34071896,0.361979977,0.371664863,0.088026503,0.087511826,0.288982241,0.325087162,0.417108266,0.611053671,0.541464553,0.007692308,0.097826087,0.095121951,0.088785047,0.541464553,0.515394071,0.503109823,0.474784597,0.514577106,0.67
0.02460956,0.048249763,0.5099582,0.424575955,0.662248394,0.458264278,0.610530195,0.082352941,0.033557047,0.129909366,0.178571429,0.610530195,0.556354292,0.488429526,0.710893457,0.571478107,0.02460956,0.048249763,0.39919587,0.333119721,0.508879006,0.455287133,0.579914454,0.038461538,0.076086957,0.068292683,0.018691589,0.579914454,0.562484686,0.58044597,0.552819305,0.419995412,0.67
0.026029342,0.052507096,0.463595705,0.399071213,0.427849271,0.480389352,0.580377581,0.058823529,0.046979866,0.054380665,0.014285714,0.580377581,0.524679961,0.461962656,0.4984863,0.450491896,0.026029342,0.052507096,0.290348055,0.279596037,0.435620954,0.58615085,0.557871987,0.007692308,0.005434783,0.017073171,0.018691589,0.557871987,0.53471773,0.522416435,0.465538568,0.505640051,0.67
0.122574539,0.122043519,0.453478491,0.477048709,0.479383755,0.613850335,0.589352428,0.094117647,0.013422819,0.051359517,0,0.589352428,0.530828772,0.450224573,0.494830544,0.520409836,0.122574539,0.122043519,0.294997512,0.294252464,0.459594674,0.608861013,0.577029212,0.065384615,0.032608696,0.080487805,0.046728972,0.577029212,0.558545256,0.547418277,0.512840313,0.530152057,0.67
0.026029342,0.042100284,0.432862798,0.571698987,0.382640847,0.53203039,0.562264812,0.005882353,0.006711409,0.012084592,0.021428571,0.562264812,0.500547442,0.42039954,0.454309687,0.46244019,0.026029342,0.042100284,0.275635492,0.294305605,0.449643448,0.586747593,0.563169524,0.026923077,0.005434783,0.026829268,0.014018692,0.563169524,0.542724649,0.5355343,0.501327437,0.516382455,0.67
0.027449124,0.027909177,0.443285261,0.588643336,0.374301281,0.524977234,0.56110318,0,0.020134228,0.01510574,0.021428571,0.56110318,0.499291404,0.419309226,0.453185903,0.461412868,0.027449124,0.027909177,0.275995932,0.295001048,0.460531886,0.500273451,0.561968103,0.023076923,0.005434783,0.026829268,0.018691589,0.561968103,0.547614144,0.548395682,0.519178685,0.512234179,0.67
0.040227165,0.054399243,0.533076813,0.463809612,0.736880989,0.261772969,0.55562895,0.1,0.080536913,0.175226586,0.214285714,0.55562895,0.561538137,0.671455873,0.748228598,0.406660802,0.040227165,0.054399243,0.276196802,0.375486884,0.513008503,0.46564252,0.565542234,0.038461538,0,0.046341463,0.042056075,0.565542234,0.552032946,0.579053465,0.565273742,0.439103749,0.67
0.043539991,0.051087985,0.447450603,0.481557289,0.394333988,0.541919819,0.581277749,0,0.006711409,0.009063444,0.021428571,0.581277749,0.52110558,0.438245187,0.472703146,0.479254826,0.043539991,0.051087985,0.290431137,0.275451791,0.461556914,0.590609647,0.56943595,0.076923077,0.027173913,0.070731707,0.018691589,0.56943595,0.556594837,0.547336576,0.52511807,0.562071137,0.67
0.127780407,0.126773888,0.455212755,0.468875942,0.47072477,0.606527031,0.589976524,0.088235294,0.026845638,0.054380665,0,0.589976524,0.531811524,0.452082142,0.498410786,0.524638805,0.127780407,0.126773888,0.290539208,0.300521223,0.45839036,0.610890458,0.573918948,0.069230769,0.032608696,0.085365854,0.051401869,0.573918948,0.55502686,0.546162316,0.518160793,0.533849708,0.67
0.026502603,0.058656575,0.463257788,0.407963079,0.395709816,0.543083421,0.569303153,0.023529412,0.060402685,0.039274924,0.007142857,0.569303153,0.508157797,0.427318762,0.463822466,0.474839721,0.026502603,0.058656575,0.300322157,0.258867298,0.498262782,0.632821985,0.56707133,0.065384615,0.038043478,0.063414634,0.009345794,0.56707133,0.549110104,0.54732654,0.531413176,0.602171898,0.67
0.03076195,0.034058657,0.494638856,0.414721122,0.35121864,0.452561656,0.537857078,0.011764706,0.006711409,0.01510574,0.021428571,0.537857078,0.474156068,0.397490307,0.375560529,0.390450554,0.03076195,0.034058657,0.288598473,0.295843249,0.403553758,0.572575794,0.529451458,0.007692308,0.016304348,0.02195122,0.018691589,0.529451458,0.501245792,0.488974025,0.440232674,0.481179805,0.67
0.033128254,0.052034059,0.449190928,0.408305569,0.514800902,0.472667098,0.578201552,0.047058824,0.013422819,0.033232628,0.014285714,0.578201552,0.527108152,0.526190114,0.590070316,0.471526928,0.033128254,0.052034059,0.291667449,0.313697068,0.428249942,0.624882442,0.551339203,0,0.032608696,0.019512195,0.009345794,0.551339203,0.527023822,0.514729314,0.489953857,0.529239455,0.67
0.032654993,0.043992431,0.458797153,0.470863311,0.304588814,0.45028646,0.49089704,0.005882353,0.013422819,0.045317221,0.092857143,0.49089704,0.423379542,0.353413358,0.385267214,0.399324056,0.032654993,0.043992431,0.252116375,0.370973451,0.317450057,0.48360753,0.453139431,0.007692308,0.016304348,0.043902439,0.060747664,0.453139431,0.411370217,0.399177733,0.332385236,0.376936306,0.67
0.033601514,0.077578051,0.457403929,0.491941894,0.300312264,0.426030402,0.486590206,0.011764706,0.013422819,0.048338369,0.092857143,0.486590206,0.418722687,0.34937094,0.345189678,0.36268662,0.033601514,0.077578051,0.25093738,0.385309544,0.34809006,0.472315309,0.480295067,0.011538462,0.010869565,0.043902439,0.060747664,0.480295067,0.443352441,0.386424361,0.357363861,0.364651659,0.67
0.045433034,0.06102176,0.447856234,0.408533459,0.406624215,0.511350487,0.580628777,0.058823529,0.013422819,0.039274924,0.014285714,0.580628777,0.522478438,0.445862778,0.484677133,0.464817525,0.045433034,0.06102176,0.295871599,0.256668032,0.490688219,0.63019471,0.574410964,0.038461538,0.048913043,0.051219512,0.009345794,0.574410964,0.556961871,0.564055856,0.557244524,0.556219104,0.67
